50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.149275,,,,,,,,,,,,525883a8-ac52-4244-8c54-6605936e5ebd,65,,,"[85.9, 0.1]",3943077,1,True,,,2.3855977,,,,,"[78.9, 6.7]",,Low Pass,,9.6208105,,,,Alexis Mac Allister,27886.0,,,,,Throw-in,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,6,Argentina,779,['f5d067cc-00e9-4ea8-8f77-1a4b6113dbaa'],53,,,,,,,,,,,,,,,,,Argentina,779,00:01:53.877,Pass,
,,,,,,,,,,,,,,,,,,,0.453836,,,,,,,,,,,,7b173d34-7464-4811-b3e0-77e259069f0d,67,,,"[79.3, 6.7]",3943077,1,,,,-0.20632389,,Right Foot,,,"[87.9, 4.9]",,Ground Pass,,8.786353,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Throw In,Alexis Mac Allister,27886.0,Left Midfield,6,Argentina,779,['2137b8bb-d662-4040-910f-d747a1012f7a'],55,,,,,,,,,,,,,,,,,Argentina,779,00:01:55.526,Pass,
,,,,,,,,,,,,,,,,,,,0.726209,,,,,,,,,,,,c9502326-919a-4b91-a7fc-8438dca41181,69,,,"[90.4, 5.1]",3943077,1,,,,2.785635,,Left Foot,,,"[82.6, 8.0]",,Ground Pass,,8.321658,,,,Alexis Mac Allister,27886.0,,,,,,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,6,Argentina,779,['8320fc11-4998-46fb-a0a7-aea37edcbc00'],55,,,,,,,,,,,,,,,,,Argentina,779,00:01:55.980,Pass,
,,,,,,,,,,,,,,,,,,,1.718329,,,,,,,,,,,,5abce0f7-a43b-4555-a890-bc20181b0d56,72,,,"[89.2, 20.6]",3943077,2,,,,-0.2988126,,Right Foot,,,"[111.6, 13.7]",,Ground Pass,,23.438643,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Throw In,Alexis Mac Allister,27886.0,Left Midfield,6,Argentina,779,['afc25e3f-fa4b-40f7-b942-de796f9b2285'],2,,,,,,,,,,,,,,,,,Argentina,779,00:02:02.147,Pass,
,,,,,,,,,,,,,,,,,,,1.102091,,,,,,,,,,,,8990ecf3-9a00-4cba-b0a3-c0d3bdbe90f4,82,,,"[120.0, 0.1]",3943077,2,,,,1.6824791,,Left Foot,,,"[116.4, 32.2]",,High Pass,,32.30124,,Incomplete,True,Nicolás Alejandro Tagliafico,5507.0,,,Outswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,7,Argentina,779,"['7c20bddb-0c20-412f-8801-51f089d2f4c7', 'c48f991a-778a-4203-b2d3-c29b9e7c42fb']",52,,,,,,,,,,,,,,,,,Argentina,779,00:02:52.802,Pass,
,,,,,,,,,,,,,,,,,,,0.119155,,,,,,,,,,,,a4f54e07-c9ef-4e91-9f1f-eb33dc1309bd,88,,,"[8.8, 13.8]",3943077,2,,,,-0.08314123,,Left Foot,,,"[11.2, 13.6]",,Low Pass,,2.408319,,Incomplete,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,8,Colombia,769,['84edf402-ad94-4514-9208-14fc8e28ae52'],57,,,,,,,,,,,,,,,,,Colombia,769,00:02:57.927,Pass,
,,,,,,,,,,,,,,,,,,,1.488203,,,,,,,,,,,,5147edc7-f9ad-47b3-a5b7-89ebfcf0af79,90,,,"[6.0, 40.3]",3943077,3,,,,1.594414,,Left Foot,,,"[5.7, 53.0]",,Ground Pass,,12.703543,,,,Davinson Sánchez Mina,3494.0,,,,,Goal Kick,1,From Goal Kick,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,9,Colombia,769,['926a1c57-15c2-4d0d-b981-155078bcb6b5'],19,,,,,,,,,,,,,,,,,Colombia,769,00:03:19.588,Pass,
,,,,,,,,,,,,,,,,,,,2.046936,,,,,,,,,,,,a231385b-d2d1-479e-aab4-0359653d268c,93,,,"[8.6, 53.8]",3943077,3,,,,-1.5337762,,Right Foot,,,"[9.5, 29.5]",,Ground Pass,,24.316662,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,1,From Goal Kick,Davinson Sánchez Mina,3494.0,Right Center Back,9,Colombia,769,['14b7357e-2d02-4c04-a00f-c004e7e4dc0a'],26,,,,,,,,,,,,,,,,,Colombia,769,00:03:26.059,Pass,
,,,,,,,,,,,,,,,,,,,1.654023,,,,,,,,,,,,fb4f790a-29d0-49f1-a68f-56a8018c8025,96,,,"[9.7, 27.3]",3943077,3,,,,-1.2330354,,Right Foot,,,"[16.9, 6.8]",,Ground Pass,,21.727633,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Goal Kick,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,9,Colombia,769,['26152b3c-0a63-4093-beff-cba94103ec7f'],28,,,,,,,,,,,,,,,,,Colombia,769,00:03:28.813,Pass,
,,,,,,,,,,,,,,,,,,,2.128354,,,,,,,,,,,,44b1c215-cdf7-4f02-8fd7-413fe3b57d45,100,,,"[21.5, 2.3]",3943077,3,,,,0.042103708,,Left Foot,,,"[66.6, 4.2]",,High Pass,,45.140003,,,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,From Goal Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,9,Colombia,769,"['19942350-ead2-4afe-9518-829d1538c72b', 'cd0e1a13-6536-4355-a90f-072de317da72']",31,,,,,,,,,,,,,,,,,Colombia,769,00:03:31.004,Pass,True
,,,,,,,,,,,,,,,,,,,2.344821,,,,,,,,,,,,4a4cb2f1-d5e8-491c-a844-91125e868c4a,103,,,"[54.6, 77.9]",3943077,3,,,,-0.5294309,,Right Foot,,,"[77.5, 64.5]",,High Pass,,26.532433,,Incomplete,,Julián Álvarez,29560.0,,,,,Recovery,1,From Goal Kick,Gonzalo Ariel Montiel,28263.0,Right Back,9,Colombia,769,"['313f203e-fb1c-4d70-8621-63da3101dc8c', '4fae5fd3-373a-4126-b6ba-fe7491752f76']",33,,,,,,,,,,,,,,,,,Argentina,779,00:03:33.662,Pass,
,,,,,,,,,,,,,,,,,,,1.643092,,,,,,,,,,,,313f203e-fb1c-4d70-8621-63da3101dc8c,105,,,"[42.6, 15.6]",3943077,3,,,,-0.14392544,,Head,,,"[56.4, 13.6]",,High Pass,,13.944175,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,9,Colombia,769,"['4a4cb2f1-d5e8-491c-a844-91125e868c4a', 'e4a5d809-e153-4e46-b7df-7dee12caae1f']",36,,,,,,,,,,,,,,,,,Colombia,769,00:03:36.007,Pass,
,,,,,,,,,,,,,,,,,,,0.373928,,,,,,,,,,,,e4a5d809-e153-4e46-b7df-7dee12caae1f,106,,,"[63.7, 66.5]",3943077,3,,,,-2.0812848,,Head,,,"[62.3, 64.0]",,Low Pass,,2.8653097,,Incomplete,,Enzo Fernandez,38718.0,,,,,Recovery,1,From Goal Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,9,Colombia,769,"['2e163a56-00c1-40be-b1d6-07f48043b26c', '313f203e-fb1c-4d70-8621-63da3101dc8c', '9a34fb25-b0e4-48da-a0dc-9d1083ec08e2']",37,,,,,,,,,,,,,,,,,Argentina,779,00:03:37.650,Pass,
,,,,,,,,,,,,,,,,,,,0.853322,,,,,,,,,,,,f2e55300-2820-4014-a182-320d26658aa3,110,,,"[64.9, 50.1]",3943077,3,,,,1.1741859,,Right Foot,,,"[69.8, 61.8]",,Ground Pass,,12.684636,,,,Julián Álvarez,29560.0,,,,,Recovery,1,Regular Play,Alexis Mac Allister,27886.0,Left Midfield,10,Argentina,779,"['96ec9668-e027-4759-93d2-fdad5ac25339', 'e5568efd-144c-481e-b353-245ab287c1fc']",38,,,,,,,,,,,,,,,,,Argentina,779,00:03:38.941,Pass,True
,,,,,,,,,,,,,,,,,,,0.688936,,,,,,,,,,,,cc28ed01-ed52-46d9-b585-4422cb655c16,113,,,"[69.8, 61.6]",3943077,3,,,,-3.098454,,Right Foot,,,"[55.9, 61.0]",,Ground Pass,,13.912944,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,Regular Play,Julián Álvarez,29560.0,Left Center Forward,10,Argentina,779,['17d5ff22-927c-4847-8eac-8789d478e848'],39,,,,,,,,,,,,,,,,,Argentina,779,00:03:39.857,Pass,
,,,,,,,,,,,,,,,,,,,1.084967,,,,,,,,,,,,ba3a3a8e-4a87-499d-9c36-5c878d6af190,116,,,"[55.7, 61.0]",3943077,3,,,,-2.7373464,,Right Foot,,,"[37.0, 53.0]",,Ground Pass,,20.33937,,,,Cristian Gabriel Romero,20572.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,10,Argentina,779,['442b31b9-aa9d-444c-b045-71ba89b57774'],41,,,,,,,,,,,,,,,,,Argentina,779,00:03:41.840,Pass,
,,,,,,,,,,,,,,,,,,,0.883668,,,,,,,,,,,,40abc2d9-5aaf-41d0-b323-f23afb68ad28,119,,,"[36.7, 57.5]",3943077,3,,,,-0.36520144,,Right Foot,,,"[46.9, 53.6]",,Ground Pass,,10.920165,,,,Enzo Fernandez,38718.0,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,10,Argentina,779,['b10f5f84-7b62-4dc9-9524-685ba83fa74a'],45,,,,,,,,,,,,,,,,,Argentina,779,00:03:45.338,Pass,
,,,,,,,,,,,,,,,,,,,0.916653,,,,,,,,,,,,4d2fefa4-09a9-4fd2-8262-f7ef60c70406,121,,,"[46.9, 53.6]",3943077,3,,,,1.4796517,,Right Foot,,,"[48.6, 72.2]",,Ground Pass,,18.677526,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,10,Argentina,779,['2eb81b70-cf07-45c8-8015-6d43f0408d67'],46,,,,,,,,,,,,,,,,,Argentina,779,00:03:46.222,Pass,
,,,,,,,,,,,,,,,,,,,1.418159,,,,,,,,,,,,a97b89e1-6a4d-48fc-acdc-a84b02d99f32,124,,,"[48.6, 72.2]",3943077,3,,,,-2.5762033,,Right Foot,,,"[34.1, 63.0]",,Ground Pass,,17.172361,,,,Cristian Gabriel Romero,20572.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,10,Argentina,779,['c1250d1f-8823-4ec4-88e6-3102288314eb'],49,,,,,,,,,,,,,,,,,Argentina,779,00:03:49.718,Pass,
,,,,,,,,,,,,,,,,,,,2.627679,,,,,,,,,,,,3e23f87d-d033-49f7-8e98-585595dddf2e,127,,,"[34.3, 63.6]",3943077,3,,,,-1.1882102,,Right Foot,,,"[54.3, 13.9]",,High Pass,,53.57322,,,,Nicolás Alejandro Tagliafico,5507.0,,True,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,10,Argentina,779,['f663a43a-927f-479f-8737-fb8a12637a14'],55,,,,,,,,,,,,,,,,,Argentina,779,00:03:55.925,Pass,
,,,,,,,,,,,,,,,,,,,1.577595,,,,,,,,,,,,ed47ab60-d14b-474a-9588-6ca63c42f999,130,,,"[54.3, 13.9]",3943077,4,,,,1.9651769,,Left Foot,,,"[47.1, 31.2]",,Ground Pass,,18.738462,True,Incomplete,,Alexis Mac Allister,27886.0,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,10,Argentina,779,"['01b266ec-8052-4698-9ce1-348fe8eea34d', 'b8692140-8c8a-42ad-a181-9d9f1b713c3a']",0,,,,,,,,,,,,,,,,,Argentina,779,00:04:00.268,Pass,
,,,,,,,,,,,,,,,,,,,0.445644,,,,,,,,,,,,01b266ec-8052-4698-9ce1-348fe8eea34d,132,,,"[73.0, 48.9]",3943077,4,,,,0.051500812,,Left Foot,,,"[82.7, 49.4]",,Ground Pass,,9.712878,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Recovery,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,10,Argentina,779,"['05c2ca19-61fb-4036-9c75-7d2f1160ca39', 'e82bf9e7-b184-4dfc-9147-05179f073cb4', 'ed47ab60-d14b-474a-9588-6ca63c42f999']",1,,,,,,,,,,,,,,,,,Colombia,769,00:04:01.845,Pass,
,,,,,,,,,,,,,,,,,,,0.8285,,,,,,,,,,,,ac7a937f-ac94-4b84-8462-2fd06e7fce90,136,,,"[37.6, 25.9]",3943077,4,,,,-1.329556,,Left Foot,,,"[40.7, 13.3]",,Ground Pass,,12.975746,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,10,Argentina,779,['f9f088f0-6f20-444e-8ff5-09e0d8b6cc85'],3,,,,,,,,,,,,,,,,,Argentina,779,00:04:03.433,Pass,
,,,,,,,,,,,,,,,,,,,0.705829,,,,,,,,,,,,05c2e5a9-d461-4f00-b8ca-875e02d163db,139,,,"[39.8, 13.3]",3943077,4,,,,2.0720606,,Left Foot,,,"[35.8, 20.6]",,Ground Pass,,8.324061,,,,Enzo Fernandez,38718.0,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,10,Argentina,779,['9ff95687-75ea-45e6-963f-9ccb3ddea95b'],4,,,,,,,,,,,,,,,,,Argentina,779,00:04:04.339,Pass,
,,,,,,,,,,,,,,,,,,,2.231145,,,,,,,,,,,,c04ce892-f12d-4c73-a851-6bc57779df8e,142,,,"[29.9, 22.4]",3943077,4,,,,2.3764164,,Right Foot,,,"[7.2, 44.2]",,Ground Pass,,31.472687,,,,Damián Emiliano Martínez,6909.0,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,10,Argentina,779,['53828c61-e956-4765-b434-1469c7a085a6'],5,,,,,,,,,,,,,,,,,Argentina,779,00:04:05.907,Pass,
,,,,,,,,,,,,,,,,,,,1.475553,,,,,,,,,,,,c85d4d0d-2e60-4f89-91a3-63f6a19cedf7,146,,,"[6.2, 45.5]",3943077,4,,,,1.1590855,,Right Foot,,,"[19.3, 75.5]",,Ground Pass,,32.735455,,,,Gonzalo Ariel Montiel,28263.0,,,,,,1,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,10,Argentina,779,"['1ef04cd3-d624-461a-b6c4-3336802c8966', '47ac6a2a-8cde-4da9-a4e1-2d030e13e402']",9,,,,,,,,,,,,,,,,,Argentina,779,00:04:09.183,Pass,True
,,,,,,,,,,,,,,,,,,,3.467961,,,,,,,,,,,,2f1a71a2-791a-4876-ab92-89f43c0794e2,150,,,"[17.6, 75.8]",3943077,4,,,,-0.816396,,Left Foot,,,"[30.1, 62.5]",,High Pass,,18.252123,,Incomplete,,Rodrigo Javier De Paul,7797.0,,,,,,1,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,10,Argentina,779,"['5cc855a7-669f-4746-957c-b6c68282f1ad', '7773f4f4-af63-4361-a7af-9aef20718680', '836cc8d4-dbfd-412a-8258-6b39cdf38a79']",11,,,,,,,,,,,,,,,,,Argentina,779,00:04:11.639,Pass,True
,,,,,,,,,,,,,,,,,,,1.421049,,,,,,,,,,,,836cc8d4-dbfd-412a-8258-6b39cdf38a79,152,,,"[90.0, 17.6]",3943077,4,,,,1.0531974,,Head,,,"[101.9, 38.5]",,High Pass,,24.050364,,,,James David Rodríguez Rubio,5695.0,,,,,Recovery,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,10,Argentina,779,"['2f1a71a2-791a-4876-ab92-89f43c0794e2', '5a3e6259-9b53-4c5d-8ba7-620eeb2678e0']",15,,,,,,,,,,,,,,,,,Colombia,769,00:04:15.107,Pass,
,,,,,,,,,,,,,,,,,,,0.961463,,,,,,,,,,,,62eb7d0d-298a-4929-90b1-d792e6a1b1b7,158,,,"[39.0, 36.9]",3943077,4,,,,0.92483824,,Head,,,"[48.8, 49.9]",,Low Pass,,16.280048,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Julián Álvarez,29560.0,Left Center Forward,10,Argentina,779,['3ac441e1-ca05-454c-88f2-1dcf20fda2b2'],21,,,,,,,,,,,,,,,,,Argentina,779,00:04:21.108,Pass,
,,,,,,,,,,,,,,,,,,,0.693003,,,,,,,,,,,,18a07e74-e82a-4ca6-a140-d670e197d08c,163,,,"[63.2, 45.5]",3943077,4,,,,0.49710792,,Left Foot,,,"[82.0, 55.7]",,High Pass,,21.388783,,Incomplete,,Julián Álvarez,29560.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,10,Argentina,779,"['36cf47f9-9c83-4c8a-bf54-1ec58ed3c6d7', '4e7c371a-2d76-4b9b-96e5-6c625440e0cc']",26,,,,,,,,,,,,,,,,,Argentina,779,00:04:26.088,Pass,
,,,,,,,,,,,,,,,,,,,1.922225,,,,,,,,,,,,9377e374-0df2-4482-b62d-7c1a211613ef,168,,,"[9.5, 24.7]",3943077,4,,,,1.5364349,,Left Foot,,,"[10.6, 56.7]",,Ground Pass,,32.0189,,,,Davinson Sánchez Mina,3494.0,,,,,,1,From Keeper,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,11,Colombia,769,['e01f57ae-b61e-4296-8840-f4778e398335'],37,,,,,,,,,,,,,,,,,Colombia,769,00:04:37.772,Pass,
,,,,,,,,,,,,,,,,,,,1.211892,,,,,,,,,,,,d84c42c4-6d72-4f42-b2f7-4c25e92dc90b,171,,,"[15.9, 57.1]",3943077,4,,,,1.2961489,,Right Foot,,,"[21.0, 75.2]",,Ground Pass,,18.804787,,,,Santiago Arias Naranjo,5696.0,,,,,,1,From Keeper,Davinson Sánchez Mina,3494.0,Right Center Back,11,Colombia,769,['609bbf78-863e-469e-82b1-992d5a198b81'],42,,,,,,,,,,,,,,,,,Colombia,769,00:04:42.071,Pass,
,,,,,,,,,,,,,,,,,,,1.699052,,,,,,,,,,,,be505fbd-9f82-4072-8055-4d149ca29453,174,,,"[26.5, 75.2]",3943077,4,,,,-0.029548047,,Right Foot,,,"[46.8, 74.6]",,Ground Pass,,20.308865,,,,Richard Rios Montoya,49395.0,,,,,,1,From Keeper,Santiago Arias Naranjo,5696.0,Right Back,11,Colombia,769,['85c1aef0-ffe7-4b3f-b42c-2eea55c8b851'],45,,,,,,,,,,,,,,,,,Colombia,769,00:04:45.761,Pass,
,,,,,,,,,,,,,,,,,,,1.890939,,,,,,,,,,,,0f75d90d-d5ec-4313-a2af-1802b8daf15c,179,,,"[65.6, 50.7]",3943077,4,,,,-1.2991656,b164d43a-c2cd-423e-b81d-0f461bc8c4e4,Right Foot,,,"[76.1, 13.0]",,Low Pass,,39.134895,,,,Luis Fernando Díaz Marulanda,27158.0,True,,,,,1,From Keeper,Richard Rios Montoya,49395.0,Right Center Midfield,11,Colombia,769,"['46d714ab-3053-43d3-8fd4-5d15c5b8cca2', 'a51d0f3b-0619-48e6-8823-63915eda3579']",51,,,,,,,,,,,,,,,,,Colombia,769,00:04:51.403,Pass,True
,,,,,,,,,,,,,,,,,,,1.030417,,,,,,,,,,,,a873ff4f-9739-4335-86e1-43cf5b212ede,184,,,"[6.4, 40.6]",3943077,5,True,,,-1.1764463,,Keeper Arm,,,"[13.1, 24.5]",,Ground Pass,,17.438463,,,,Lisandro Martínez,27768.0,,,,,,1,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,13,Argentina,779,['875f72c4-81b8-494a-8bcf-4c832f701f91'],17,,,,,,,,,,,,,,,,,Argentina,779,00:05:17.584,Pass,
,,,,,,,,,,,,,,,,,,,1.103864,,,,,,,,,,,,8adaa11d-d70f-419d-9c43-000874fc4b13,186,,,"[13.1, 23.6]",3943077,5,,,,1.9523666,,Left Foot,,,"[6.6, 39.8]",,Ground Pass,,17.455372,,,,Damián Emiliano Martínez,6909.0,,,,,,1,From Keeper,Lisandro Martínez,27768.0,Left Center Back,13,Argentina,779,['f0e5a3ed-1a70-4140-bb09-c9d5789fabdd'],18,,,,,,,,,,,,,,,,,Argentina,779,00:05:18.615,Pass,
,,,,,,,,,,,,,,,,,,,2.731591,,,,,,,,,,,,932f7bf8-ceb8-42aa-abb4-b989cdd1eb8f,190,,,"[10.9, 47.3]",3943077,5,,,,0.7118765,,Right Foot,,,"[48.8, 80.0]",,High Pass,,50.05697,,Out,,Gonzalo Ariel Montiel,28263.0,,,,,,1,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,13,Argentina,779,['f28702d4-92db-4d43-b05f-0e51da758b25'],23,,,,,,,,,,,,,,,,,Argentina,779,00:05:23.660,Pass,
,,,,,,,,,,,,,,,,,,,2.016788,,,,,,,,,,,,91db42e5-52a3-4d4a-840b-061afcbd0ba4,192,,,"[67.7, 0.1]",3943077,5,,,,2.5708795,,,,,"[43.4, 15.7]",,High Pass,,28.876461,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,Throw-in,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,14,Colombia,769,['b320ff37-1b0f-4ba1-b65b-9dd7499ba26e'],35,,,,,,,,,,,,,,,,,Colombia,769,00:05:35.630,Pass,
,,,,,,,,,,,,,,,,,,,1.778007,,,,,,,,,,,,f120039f-f634-4337-9de2-cf4379be6b88,195,,,"[42.8, 18.1]",3943077,5,,,,1.6164498,,Right Foot,,,"[41.0, 57.5]",,Ground Pass,,39.441093,,,,Davinson Sánchez Mina,3494.0,,,,,,1,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,14,Colombia,769,['1176c1e4-3827-4e46-b059-3d1b4d99b3f5'],39,,,,,,,,,,,,,,,,,Colombia,769,00:05:39.914,Pass,
,,,,,,,,,,,,,,,,,,,1.999997,,,,,,,,,,,,5d501e7b-35e5-47de-9b4f-6d034d27caaa,198,,,"[41.0, 57.5]",3943077,5,,,,0.7990959,,Right Foot,,,"[55.4, 72.3]",,Ground Pass,,20.649456,,,,Santiago Arias Naranjo,5696.0,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,14,Colombia,769,['b661e9bc-3e84-4021-924e-b34810b5811b'],43,,,,,,,,,,,,,,,,,Colombia,769,00:05:43.042,Pass,
,,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,679cbd9e-dc09-4d63-bbf1-8fa141a8b090,201,,,"[54.8, 71.9]",3943077,5,,,,-1.9801167,,Right Foot,,,"[48.9, 58.3]",,Ground Pass,,14.824641,,,,Davinson Sánchez Mina,3494.0,,,,,,1,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,14,Colombia,769,['45f8be4c-0200-4eb6-9d2a-4990644cacaf'],46,,,,,,,,,,,,,,,,,Colombia,769,00:05:46.642,Pass,
,,,,,,,,,,,,,,,,,,,0.597119,,,,,,,,,,,,ca324f2f-2c57-4003-aac8-755bf000dc44,204,,,"[47.9, 58.3]",3943077,5,,,,-0.8739236,,Right Foot,,,"[55.6, 49.1]",,Ground Pass,,11.997083,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,14,Colombia,769,['d43b9b17-7727-401c-b17a-76691f7a231f'],48,,,,,,,,,,,,,,,,,Colombia,769,00:05:48.320,Pass,
,,,,,,,,,,,,,,,,,,,1.282188,,,,,,,,,,,,a30b2097-20e8-4485-90c3-636c8a29590c,206,,,"[55.6, 49.1]",3943077,5,,,,2.5562782,,Left Foot,,,"[47.0, 54.8]",,Ground Pass,,10.317461,,,,Davinson Sánchez Mina,3494.0,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,14,Colombia,769,['fdf4bc6f-11ca-4ad5-8fff-0a9386f611e6'],48,,,,,,,,,,,,,,,,,Colombia,769,00:05:48.917,Pass,
,,,,,,,,,,,,,,,,,,,0.869851,,,,,,,,,,,,30034741-98df-4f75-ae85-fcdd0452128d,209,,,"[47.4, 58.5]",3943077,5,,,,-0.0102037275,,Right Foot,,,"[67.0, 58.3]",,Ground Pass,,19.60102,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,14,Colombia,769,['49081b2b-9b6b-4994-8120-9097712ce67d'],52,,,,,,,,,,,,,,,,,Colombia,769,00:05:52.093,Pass,
,,,,,,,,,,,,,,,,,,,1.086687,,,,,,,,,,,,ea06c9fc-6232-4b18-a660-87a324962e9d,213,,,"[64.6, 59.9]",3943077,5,,,,0.72989964,,Left Foot,,,"[81.7, 75.2]",,Ground Pass,,22.945587,,,,Santiago Arias Naranjo,5696.0,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,14,Colombia,769,"['0898f35d-e199-4c5b-ad6e-e2d32b19b94c', '651823bb-ce5e-422a-94f8-3173d85b72de']",54,,,,,,,,,,,,,,,,,Colombia,769,00:05:54.535,Pass,True
,,,,,,,,,,,,,,,,,,,0.727213,,,,,,,,,,,,5775610e-ed6b-4ae3-b567-c8e0917cbc66,217,,,"[85.0, 76.3]",3943077,5,,,,-3.0037441,,Right Foot,,,"[67.7, 73.9]",,Ground Pass,,17.465681,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,14,Colombia,769,['0fc7c0d2-3c16-4265-a708-6613c7d18839'],58,,,,,,,,,,,,,,,,,Colombia,769,00:05:58.463,Pass,
,,,,,,,,,,,,,,,,,,,0.97603,,,,,,,,,,,,4820ede4-c121-49fa-9c02-7aa560355c88,225,,,"[75.4, 71.5]",3943077,6,,,,-1.996726,,Left Foot,,,"[70.5, 60.7]",,Ground Pass,,11.859595,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,14,Colombia,769,"['69ca1ae8-213f-47e2-9615-3ba6f7982477', '9b34f9c8-d7c1-4cc3-b66a-cddf22dec6ef']",1,,,,,,,,,,,,,,,,,Colombia,769,00:06:01.336,Pass,True
